accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR24056657	SRP430712	new	PRJNA951786	SAMN34060049	CL_1	=A2	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CL_1.F.fq.gz	CL_1.R.fq.gz				
SRR24056656	SRP430712	new	PRJNA951786	SAMN34060050	CL_2	=A3	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CL_2.F.fq.gz	CL_2.R.fq.gz				
SRR24056614	SRP430712	new	PRJNA951786	SAMN34060051	CL_3	=A4	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CL_3.F.fq.gz	CL_3.R.fq.gz				
SRR24056603	SRP430712	new	PRJNA951786	SAMN34060052	CL_4	=A5	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CL_4.F.fq.gz	CL_4.R.fq.gz				
SRR24056651	SRP430712	new	PRJNA951786	SAMN34060053	CL_5	=A6	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CL_5.F.fq.gz	CL_5.R.fq.gz				
SRR24056640	SRP430712	new	PRJNA951786	SAMN34060054	CL_6	=A7	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CL_6.F.fq.gz	CL_6.R.fq.gz				
SRR24056629	SRP430712	new	PRJNA951786	SAMN34060055	CLP_1	=A8	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CLP_1.F.fq.gz	CLP_1.R.fq.gz				
SRR24056587	SRP430712	new	PRJNA951786	SAMN34060056	CLP_2	=A9	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CLP_2.F.fq.gz	CLP_2.R.fq.gz				
SRR24056576	SRP430712	new	PRJNA951786	SAMN34060057	CLP_3	=A10	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CLP_3.F.fq.gz	CLP_3.R.fq.gz				
SRR24056623	SRP430712	new	PRJNA951786	SAMN34060058	CLP_4	=A11	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CLP_4.F.fq.gz	CLP_4.R.fq.gz				
SRR24056655	SRP430712	new	PRJNA951786	SAMN34060059	CLP_5	=A12	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CLP_5.F.fq.gz	CLP_5.R.fq.gz				
SRR24056624	SRP430712	new	PRJNA951786	SAMN34060060	CLP_6	=A13	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CLP_6.F.fq.gz	CLP_6.R.fq.gz				
SRR24056622	SRP430712	new	PRJNA951786	SAMN34060061	CS_1	=A14	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CS_1.F.fq.gz	CS_1.R.fq.gz				
SRR24056621	SRP430712	new	PRJNA951786	SAMN34060062	CS_2	=A15	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CS_2.F.fq.gz	CS_2.R.fq.gz				
SRR24056620	SRP430712	new	PRJNA951786	SAMN34060063	CS_3	=A16	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CS_3.F.fq.gz	CS_3.R.fq.gz				
SRR24056619	SRP430712	new	PRJNA951786	SAMN34060064	CS_5	=A17	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CS_5.F.fq.gz	CS_5.R.fq.gz				
SRR24056618	SRP430712	new	PRJNA951786	SAMN34060065	CS_6	=A18	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CS_6.F.fq.gz	CS_6.R.fq.gz				
SRR24056617	SRP430712	new	PRJNA951786	SAMN34060066	CS_7	=A19	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	CS_7.F.fq.gz	CS_7.R.fq.gz				
SRR24056616	SRP430712	new	PRJNA951786	SAMN34060067	DEBY_1	=A20	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	DEBY_1.F.fq.gz	DEBY_1.R.fq.gz				
SRR24056615	SRP430712	new	PRJNA951786	SAMN34060068	DEBY_2	=A21	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	DEBY_2.F.fq.gz	DEBY_2.R.fq.gz				
SRR24056613	SRP430712	new	PRJNA951786	SAMN34060069	DEBY_3	=A22	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	DEBY_3.F.fq.gz	DEBY_3.R.fq.gz				
SRR24056612	SRP430712	new	PRJNA951786	SAMN34060070	DEBY_4	=A23	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	DEBY_4.F.fq.gz	DEBY_4.R.fq.gz				
SRR24056611	SRP430712	new	PRJNA951786	SAMN34060071	DEBY_5	=A24	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	DEBY_5.F.fq.gz	DEBY_5.R.fq.gz				
SRR24056610	SRP430712	new	PRJNA951786	SAMN34060072	DEBY_6	=A25	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	DEBY_6.F.fq.gz	DEBY_6.R.fq.gz				
SRR24056609	SRP430712	new	PRJNA951786	SAMN34060073	HC_1	=A26	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HC_1.F.fq.gz	HC_1.R.fq.gz				
SRR24056608	SRP430712	new	PRJNA951786	SAMN34060074	HC_3	=A27	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HC_3.F.fq.gz	HC_3.R.fq.gz				
SRR24056607	SRP430712	new	PRJNA951786	SAMN34060075	HC_4	=A28	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HC_4.F.fq.gz	HC_4.R.fq.gz				
SRR24056606	SRP430712	new	PRJNA951786	SAMN34060076	HC_5	=A29	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HC_5.F.fq.gz	HC_5.R.fq.gz				
SRR24056605	SRP430712	new	PRJNA951786	SAMN34060077	HC_6	=A30	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HC_6.F.fq.gz	HC_6.R.fq.gz				
SRR24056604	SRP430712	new	PRJNA951786	SAMN34060078	HC_7	=A31	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HC_7.F.fq.gz	HC_7.R.fq.gz				
SRR24056602	SRP430712	new	PRJNA951786	SAMN34060079	HC_VA_1	=A32	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HC_VA_1.F.fq.gz	HC_VA_1.R.fq.gz				
SRR24056601	SRP430712	new	PRJNA951786	SAMN34060080	HC_VA_2	=A33	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HC_VA_2.F.fq.gz	HC_VA_2.R.fq.gz				
SRR24056600	SRP430712	new	PRJNA951786	SAMN34060081	HC_VA_3	=A34	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HC_VA_3.F.fq.gz	HC_VA_3.R.fq.gz				
SRR24056599	SRP430712	new	PRJNA951786	SAMN34060082	HC_VA_4	=A35	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HC_VA_4.F.fq.gz	HC_VA_4.R.fq.gz				
SRR24056598	SRP430712	new	PRJNA951786	SAMN34060083	HC_VA_5	=A36	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HC_VA_5.F.fq.gz	HC_VA_5.R.fq.gz				
SRR24056597	SRP430712	new	PRJNA951786	SAMN34060084	HC_VA_6	=A37	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HC_VA_6.F.fq.gz	HC_VA_6.R.fq.gz				
SRR24056596	SRP430712	new	PRJNA951786	SAMN34060085	HG_HG0F2	=A38	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HG_HG0F2.F.fq.gz	HG_HG0F2.R.fq.gz				
SRR24056654	SRP430712	new	PRJNA951786	SAMN34060086	HG_HG2F1	=A39	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HG_HG2F1.F.fq.gz	HG_HG2F1.R.fq.gz				
SRR24056653	SRP430712	new	PRJNA951786	SAMN34060087	HG_HG2M5	=A40	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HG_HG2M5.F.fq.gz	HG_HG2M5.R.fq.gz				
SRR24056652	SRP430712	new	PRJNA951786	SAMN34060088	HI_1	=A41	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HI_1.F.fq.gz	HI_1.R.fq.gz				
SRR24056650	SRP430712	new	PRJNA951786	SAMN34060089	HI_2	=A42	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HI_2.F.fq.gz	HI_2.R.fq.gz				
SRR24056649	SRP430712	new	PRJNA951786	SAMN34060090	HI_3	=A43	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HI_3.F.fq.gz	HI_3.R.fq.gz				
SRR24056648	SRP430712	new	PRJNA951786	SAMN34060091	HI_4	=A44	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HI_4.F.fq.gz	HI_4.R.fq.gz				
SRR24056647	SRP430712	new	PRJNA951786	SAMN34060092	HI_5	=A45	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	HI_5.F.fq.gz	HI_5.R.fq.gz				
